   Date      Time       WNDDIR  WSPD_AVG  WSPD_MAX   AMBIENT    RELHUM     BAROM  RAINFALL   DEW_PNT    X-WIND     SOLAR      OVAL  GNEAGLES       VDA  Straight
  mm/dd/yy  hh:mm:ss       Deg     M/Sec     M/Sec     Deg_C         %      mBar        cm     Deg_C     M/Sec   Wts/M^2     Deg_C     Deg_C     Deg_C     Deg_C
  10-13-21  17:04:34       223       2.5       3.2      23.1     17.70    957.90    0.0000      -2.8       0.5     161.1      36.4      32.7      32.2      29.6
  10-13-21  17:05:11       218       2.1       2.7      23.0     17.80    957.90    0.0000      -2.8       0.3     158.0      36.3      32.7      32.1      29.5
  10-13-21  17:05:48       215       2.3       3.3      23.0     17.70    957.90    0.0000      -2.8       0.2     154.2      36.3      32.6      32.1      29.5
  10-13-21  17:06:24       225       2.3       2.7      23.0     17.90    957.90    0.0000      -2.7       0.6     150.5      36.2      32.5      32.0      29.5
  10-13-21  17:07:00       227       2.7       3.4      22.9     17.80    957.90    0.0000      -2.8       0.8     152.7      36.2      32.5      31.9      29.4
  10-13-21  17:07:31       218       3.4       4.5      22.9     17.90    957.90    0.0000      -2.8       0.4     148.1      36.1      32.1      31.9      29.4
  10-13-21  17:08:07       227       3.4       4.3      22.9     17.70    957.90    0.0000      -2.9       0.9     146.9      36.1      32.1      31.8      29.3
  10-13-21  17:08:44       218       3.6       4.4      22.9     17.70    957.90    0.0000      -2.9       0.4     145.4      36.0      31.8      31.8      29.3
  10-13-21  17:09:20       209       3.6       4.2      22.9     17.70    957.90    0.0000      -2.9       0.1     142.9      35.9      31.8      31.7      29.3
  10-13-21  17:09:57       217       3.4       4.2      22.9     17.70    957.90    0.0000      -2.9       0.4     137.7      35.9      31.8      31.6      29.2
  10-13-21  17:10:33       214       3.3       3.6      22.8     17.80    957.90    0.0000      -2.9       0.2     136.6      35.8      31.8      31.6      29.2
  10-13-21  17:11:08       219       2.8       3.3      22.8     17.90    957.90    0.0000      -2.9       0.4     134.1      35.8      31.8      31.4      29.1
  10-13-21  17:11:45       219       2.9       3.9      22.8     17.90    957.90    0.0000      -2.9       0.4     134.1      35.8      31.8      31.4      29.1
  10-13-21  17:12:21       225       3.0       3.7      22.8     18.10    957.90    0.0000      -2.7       0.7     131.1      35.6      31.8      31.3      29.1
  10-13-21  17:12:52       239       2.1       2.6      22.7     18.00    957.90    0.0000      -2.9       1.0     128.9      35.6      31.8      31.3      29.0
  10-13-21  17:13:22       234       2.3       2.8      22.8     18.10    957.90    0.0000      -2.7       0.9     128.4      35.5      31.8      31.2      29.0
  10-13-21  17:13:53       235       2.4       2.9      22.8     17.80    957.90    0.0000      -2.9       1.0     128.4      35.5      31.8      31.1      28.9
  10-13-21  17:14:29       224       2.5       3.2      22.8     17.90    957.90    0.0000      -2.9       0.6     126.7      35.5      31.7      31.1      28.9
  10-13-21  17:15:06       217       2.8       3.2      22.8     17.80    957.90    0.0000      -2.9       0.3     118.5      35.5      31.7      31.0      28.9
  10-13-21  17:15:43       219       3.0       3.8      22.8     18.00    957.90    0.0000      -2.8       0.4     116.1      35.4      31.6      31.0      28.9
  10-13-21  17:16:20       231       3.2       3.7      22.7     18.10    957.90    0.0000      -2.8       1.1     117.3      35.3      31.4      30.9      28.8
  10-13-21  17:16:56       229       3.1       3.9      22.7     18.10    957.90    0.0000      -2.8       1.0     116.0      35.3      31.4      30.8      28.7
  10-13-21  17:17:31       230       2.8       3.3      22.7     18.10    957.90    0.0000      -2.8       0.9     109.9      35.2      31.3      30.8      28.7
  10-13-21  17:18:07       227       2.5       3.1      22.7     18.20    957.90    0.0000      -2.7       0.7     107.4      35.2      31.3      30.7      28.6
  10-13-21  17:18:43       229       2.1       2.5      22.7     18.20    957.90    0.0000      -2.7       0.7     109.1      35.1      31.3      30.7      28.6
  10-13-21  17:19:20       228       2.2       2.5      22.7     18.10    957.90    0.0000      -2.8       0.7     110.4      35.0      31.2      30.6      28.6
  10-13-21  17:19:51       232       2.2       2.7      22.7     18.00    957.90    0.0000      -2.9       0.8     104.5      35.0      31.2      30.6      28.5
  10-13-21  17:20:21       229       1.9       2.3      22.7     18.10    957.90    0.0000      -2.8       0.6     100.7      34.9      30.9      30.5      28.5
  10-13-21  17:20:52       242       1.8       2.4      22.7     18.00    957.90    0.0000      -2.9       0.9     104.5      34.9      30.9      30.5      28.4
  10-13-21  17:21:23       235       1.7       2.1      22.7     18.20    957.90    0.0000      -2.7       0.7      97.5      34.8      30.5      30.4      28.4
  10-13-21  17:22:00       247       2.0       2.7      22.7     18.00    957.90    0.0000      -2.9       1.2      98.0      34.8      30.5      30.3      28.3
  10-13-21  17:22:37       243       2.5       3.6      22.7     18.00    957.90    0.0000      -2.9       1.3      94.7      34.7      30.3      30.3      28.3
  10-13-21  17:23:13       245       3.0       3.7      22.8     18.00    957.90    0.0000      -2.8       1.7      94.6      34.6      30.3      30.2      28.2
  10-13-21  17:23:50       240       2.5       3.1      22.8     18.00    957.90    0.0000      -2.8       1.2      92.7      34.6      30.2      30.2      28.1
  10-13-21  17:24:27       249       2.5       3.3      22.8     18.00    957.90    0.0000      -2.8       1.6      92.5      34.5      30.1      30.1      28.1
  10-13-21  17:25:03       253       2.5       3.3      22.7     17.90    957.90    0.0000      -3.0       1.7      90.7      34.5      30.1      30.0      28.0
  10-13-21  17:25:39       252       2.3       2.9      22.8     17.90    957.90    0.0000      -2.9       1.5      85.6      34.4      30.0      30.0      28.0
  10-13-21  17:26:16       258       2.5       3.1      22.7     17.90    957.90    0.0000      -3.0       1.8      85.2      34.3      30.0      29.9      27.9
  10-13-21  17:26:52       257       2.5       3.3      22.7     17.90    957.90    0.0000      -3.0       1.8      80.6      34.3      29.9      29.9      27.9
  10-13-21  17:27:29       269       2.8       3.7      22.7     17.90    957.90    0.0000      -3.0       2.4      81.9      34.2      29.8      29.9      27.9
  10-13-21  17:28:00       272       1.7       2.5      22.7     18.00    957.90    0.0000      -2.9       1.5      79.9      34.2      29.8      29.8      27.8
  10-13-21  17:28:31       271       2.5       2.9      22.7     18.00    957.90    0.0000      -2.9       2.2      81.8      34.1      29.7      29.8      27.8
  10-13-21  17:29:07       262       2.5       2.9      22.6     18.00    957.90    0.0000      -3.0       1.9      76.4      34.1      29.7      29.7      27.7
  10-13-21  17:29:44       267       2.2       2.6      22.7     18.00    957.90    0.0000      -2.9       1.8      77.9      34.0      29.6      29.7      27.6
  10-13-21  17:30:21       271       2.7       3.2      22.7     18.00    957.90    0.0000      -2.9       2.4      76.2      33.9      29.5      29.6      27.6
  10-13-21  17:30:57       270       2.6       3.2      22.6     18.00    957.90    0.0000      -3.0       2.3      69.3      33.9      29.5      29.5      27.5
  10-13-21  17:31:34       259       2.0       3.0      22.6     18.00    957.90    0.0000      -3.0       1.5      66.5      33.9      29.4      29.5      27.5
  10-13-21  17:32:09       269       2.2       2.7      22.6     18.10    957.90    0.0000      -2.9       1.9      67.7      33.8      29.4      29.5      27.4
  10-13-21  17:32:46       263       2.6       3.5      22.6     18.10    957.90    0.0000      -2.9       2.0      64.0      33.8      29.3      29.5      27.3
  10-13-21  17:33:22       273       2.5       3.2      22.6     18.10    957.90    0.0000      -2.9       2.2      64.9      33.7      29.1      29.4      27.3
  10-13-21  17:33:57       235       2.1       2.9      22.5     18.20    957.90    0.0000      -2.9       0.8      62.3      33.7      29.1      29.3      27.3
  10-13-21  17:34:28       234       2.1       2.5      22.5     18.20    957.90    0.0000      -2.9       0.8      59.1      33.6      29.1      29.3      27.3
  10-13-21  17:34:58       234       2.1       2.5      22.5     18.20    957.90    0.0000      -2.9       0.8      62.7      33.6      29.1      29.2      27.2
  10-13-21  17:35:28       225       2.1       2.8      22.5     18.30    957.90    0.0000      -2.8       0.5      64.6      33.5      28.9      29.2      27.2
  10-13-21  17:35:59       230       2.4       2.8      22.5     18.30    957.90    0.0000      -2.8       0.8      62.5      33.5      28.9      29.1      27.2
  10-13-21  17:36:30       230       2.4       2.8      22.5     18.40    957.90    0.0000      -2.7       0.8      58.3      33.4      28.8      29.1      27.2
  10-13-21  17:37:06       237       2.5       3.3      22.4     18.30    957.90    0.0000      -2.9       1.1      56.7      33.4      28.8      29.1      27.1
  10-13-21  17:37:42       245       2.0       2.5      22.4     18.40    957.90    0.0000      -2.8       1.1      55.8      33.3      28.6      29.1      27.1
  10-13-21  17:38:19       245       2.1       2.6      22.4     18.20    957.90    0.0000      -3.0       1.1      55.2      33.2      28.5      29.0      27.0
  10-13-21  17:38:56       247       2.1       2.5      22.4     18.30    957.90    0.0000      -2.9       1.2      52.2      33.2      28.5      28.9      27.0
  10-13-21  17:39:32       260       2.5       2.9      22.4     18.30    957.90    0.0000      -2.9       1.9      48.1      33.1      28.4      28.9      27.0
  10-13-21  17:40:09       263       2.7       3.3      22.3     18.30    957.90    0.0000      -3.0       2.1      48.9      33.0      28.4      28.8      26.9
  10-13-21  17:40:45       251       2.1       2.5      22.3     18.40    957.90    0.0000      -2.9       1.3      49.3      33.0      28.3      28.8      26.8
  10-13-21  17:41:22       253       2.1       2.7      22.3     18.40    957.90    0.0000      -2.9       1.4      48.3      32.9      28.2      28.7      26.8
  10-13-21  17:41:53       250       2.5       3.0      22.3     18.40    957.90    0.0000      -2.9       1.5      43.2      32.9      28.2      28.7      26.8
  10-13-21  17:42:23       242       2.3       2.9      22.3     18.40    957.90    0.0000      -2.9       1.2      44.3      32.9      28.1      28.7      26.8
  10-13-21  17:43:00       244       2.0       2.6      22.3     18.50    957.90    0.0000      -2.8       1.1      42.2      32.9      28.1      28.6      26.7
  10-13-21  17:43:36       244       2.5       3.1      22.2     18.50    957.90    0.0000      -2.9       1.3      38.6      32.8      27.9      28.6      26.7
  10-13-21  17:44:13       245       1.9       2.4      22.2     18.50    957.90    0.0000      -2.9       1.1      43.9      32.7      27.9      28.5      26.7
  10-13-21  17:44:50       238       1.7       2.2      22.2     18.40    957.90    0.0000      -3.0       0.8      36.7      32.7      27.8      28.5      26.6
  10-13-21  17:45:26       244       1.8       2.2      22.2     18.50    957.90    0.0000      -2.9       1.0      32.3      32.6      27.6      28.4      26.6
  10-13-21  17:46:02       241       1.9       2.5      22.2     18.50    957.90    0.0000      -2.9       1.0      38.2      32.6      27.6      28.3      26.5
  10-13-21  17:46:39       237       1.5       2.1      22.2     18.50    957.90    0.0000      -2.9       0.7      30.0      32.5      27.5      28.3      26.5
  10-13-21  17:47:15       235       1.8       2.4      22.1     18.60    957.90    0.0000      -2.9       0.7      32.3      32.4      27.5      28.3      26.5
  10-13-21  17:47:51       237       1.6       2.0      22.1     18.60    957.90    0.0000      -2.9       0.7      33.1      32.4      27.5      28.3      26.4
  10-13-21  17:48:27       236       1.4       1.9      22.1     18.60    957.90    0.0000      -2.9       0.6      34.0      32.3      27.3      28.2      26.4
  10-13-21  17:48:58       237       2.1       2.6      22.1     18.60    957.90    0.0000      -2.9       0.9      29.1      32.3      27.3      28.1      26.3
  10-13-21  17:49:28       237       2.1       2.6      22.1     18.50    957.90    0.0000      -3.0       0.9      30.8      32.2      27.2      28.1      26.3
  10-13-21  17:49:59       257       2.5       3.2      22.0     18.50    957.90    0.0000      -3.1       1.8      27.5      32.2      27.2      28.1      26.3
  10-13-21  17:50:36       246       1.7       2.3      22.0     18.50    957.90    0.0000      -3.1       1.0      25.4      32.2      27.1      28.1      26.3
  10-13-21  17:51:12       242       1.7       2.1      22.0     18.50    957.90    0.0000      -3.1       0.9      27.8      32.1      27.1      28.0      26.2
  10-13-21  17:51:49       246       1.5       2.1      22.0     18.50    957.90    0.0000      -3.1       0.9      22.7      32.1      27.0      28.0      26.2
  10-13-21  17:52:25       239       1.3       1.7      22.0     18.60    957.90    0.0000      -3.0       0.6      26.0      32.0      26.9      27.9      26.2
  10-13-21  17:53:02       236       1.5       1.8      21.9     18.60    957.90    0.0000      -3.1       0.6      22.4      32.0      26.9      27.9      26.2
  10-13-21  17:53:38       239       1.8       2.1      21.9     18.70    958.24    0.0000      -3.0       0.9      21.4      31.9      26.9      27.9      26.2
  10-13-21  17:54:14       235       1.5       2.1      21.9     18.90    958.24    0.0000      -2.9       0.6      19.1      31.8      26.9      27.8      26.1
  10-13-21  17:54:50       236       1.9       2.4      21.8     18.90    958.24    0.0000      -3.0       0.8      17.4      31.8      26.8      27.8      26.1
  10-13-21  17:55:27       234       1.6       2.0      21.8     18.90    958.24    0.0000      -3.0       0.6      15.5      31.8      26.8      27.7      26.1
  10-13-21  17:56:03       232       1.8       2.3      21.8     18.90    958.24    0.0000      -3.0       0.6      21.2      31.8      26.8      27.6      26.0
  10-13-21  17:56:40       235       1.5       2.0      21.7     19.00    958.24    0.0000      -3.0       0.6      16.7      31.7      26.7      27.6      26.0
  10-13-21  17:57:11       237       1.4       1.8      21.7     19.00    958.24    0.0000      -3.0       0.6      18.5      31.6      26.7      27.5      26.0
  10-13-21  17:57:42       238       1.3       1.9      21.7     19.00    958.24    0.0000      -3.0       0.6      16.8      31.6      26.7      27.5      26.0
  10-13-21  17:58:18       232       1.4       1.7      21.6     19.10    958.24    0.0000      -3.0       0.5      16.7      31.5      26.6      27.4      26.0
  10-13-21  17:58:55       232       1.4       1.8      21.6     19.20    958.24    0.0000      -2.9       0.5      17.0      31.5      26.6      27.3      26.0
  10-13-21  17:59:25       236       1.3       1.7      21.6     19.20    958.24    0.0000      -2.9       0.5      18.9      31.5      26.5      27.3      26.0
  10-13-21  18:00:02       232       1.1       1.5      21.5     19.20    958.24    0.0000      -3.0       0.4      14.9      31.5      26.5      27.3      25.9
  10-13-21  18:00:38       230       1.1       1.3      21.5     19.40    958.24    0.0000      -2.8       0.4       9.7      31.4      26.4      27.3      25.9
  10-13-21  18:01:15       234       1.2       1.4      21.4     19.40    958.24    0.0000      -2.9       0.5      12.8      31.3      26.4      27.2      25.9
  10-13-21  18:01:52       230       1.1       1.4      21.4     19.50    958.24    0.0000      -2.9       0.4       9.2      31.3      26.3      27.2      25.9
  10-13-21  18:02:29       230       1.1       1.3      21.4     19.40    958.24    0.0000      -2.9       0.4      17.8      31.2      26.2      27.1      25.9
  10-13-21  18:02:59       225       1.2       1.4      21.3     19.60    958.24    0.0000      -2.9       0.3      15.0      31.2      26.2      27.1      25.8
  10-13-21  18:03:30       230       1.3       1.5      21.3     19.70    958.24    0.0000      -2.8       0.4      15.5      31.1      26.2      27.1      25.8
  10-13-21  18:04:00       231       1.3       1.6      21.3     19.60    958.24    0.0000      -2.9       0.4       9.6      31.1      26.2      27.0      25.8
  10-13-21  18:04:30       231       1.3       1.6      21.2     19.70    958.24    0.0000      -2.9       0.4      12.4      31.1      26.1      27.0      25.8
  10-13-21  18:05:07       225       1.2       1.4      21.1     19.80    958.24    0.0000      -2.9       0.3      10.7      31.1      26.1      26.9      25.7
  10-13-21  18:05:43       225       1.2       1.3      21.1     19.80    958.24    0.0000      -2.9       0.3      11.5      31.0      26.1      26.9      25.7
  10-13-21  18:06:21       222       1.1       1.3      21.1     19.90    958.24    0.0000      -2.9       0.2      10.8      30.9      26.0      26.8      25.7
  10-13-21  18:06:57       218       0.9       1.3      21.0     20.00    958.24    0.0000      -2.9       0.1       6.7      30.9      26.0      26.8      25.6
  10-13-21  18:07:34       211       1.1       1.3      21.0     19.80    958.24    0.0000      -3.0       0.0      11.7      30.8      26.0      26.8      25.6
  10-13-21  18:08:10       216       1.3       1.5      20.9     19.80    958.24    0.0000      -3.1       0.1       6.7      30.7      26.0      26.7      25.6
  10-13-21  18:08:47       218       1.3       1.5      20.9     19.90    958.24    0.0000      -3.0       0.2      14.3      30.7      25.9      26.7      25.5
  10-13-21  18:09:22       214       1.3       1.5      20.9     19.90    958.24    0.0000      -3.0       0.1      12.4      30.7      25.9      26.6      25.5
  10-13-21  18:09:53       214       1.3       1.5      20.9     19.90    958.24    0.0000      -3.0       0.1       7.1      30.7      25.9      26.5      25.5
  10-13-21  18:10:29       212       1.3       1.5      20.8     20.00    958.24    0.0000      -3.0       0.0      12.6      30.6      25.8      26.5      25.5
  10-13-21  18:11:00       197       1.3       1.4      20.8     20.00    958.24    0.0000      -3.0       0.3      10.1      30.6      25.8      26.5      25.5
  10-13-21  18:11:37       184       1.5       1.7      20.7     20.00    958.24    0.0000      -3.1       0.7       6.7      30.5      25.8      26.5      25.5
  10-13-21  18:12:07       184       1.5       1.7      20.7     20.00    958.24    0.0000      -3.1       0.7       8.1      30.5      25.8      26.4      25.4
  10-13-21  18:12:44       183       1.3       1.5      20.6     20.00    958.24    0.0000      -3.2       0.6      10.8      30.4      25.7      26.4      25.4
  10-13-21  18:13:20       181       1.5       1.7      20.6     20.10    958.24    0.0000      -3.2       0.7      10.3      30.4      25.6      26.3      25.4
  10-13-21  18:13:57       186       1.3       1.5      20.5     20.10    958.24    0.0000      -3.2       0.5      12.3      30.4      25.6      26.2      25.3
  10-13-21  18:14:34       188       1.2       1.4      20.5     20.20    958.24    0.0000      -3.1       0.5       9.0      30.3      25.6      26.2      25.3
  10-13-21  18:15:10       182       1.3       1.5      20.4     20.50    958.24    0.0000      -3.0       0.6       7.7      30.2      25.6      26.2      25.3
  10-13-21  18:15:46       180       1.3       1.6      20.4     20.50    958.24    0.0000      -3.0       0.6      11.5      30.2      25.5      26.2      25.3
  10-13-21  18:16:17       175       1.4       1.8      20.4     20.60    958.24    0.0000      -3.0       0.8       9.2      30.1      25.5      26.1      25.3
  10-13-21  18:16:47       177       1.7       2.0      20.4     20.70    958.24    0.0000      -2.9       0.9      10.1      30.1      25.5      26.1      25.2
  10-13-21  18:17:18       176       1.6       1.9      20.4     20.90    958.24    0.0000      -2.8       0.9       6.4      30.0      25.4      26.0      25.2
  10-13-21  18:17:55       181       1.9       2.1      20.4     21.00    958.24    0.0000      -2.7       0.9      10.5      30.0      25.4      25.9      25.2
  10-13-21  18:18:31       181       1.6       1.9      20.4     21.20    958.24    0.0000      -2.6       0.8      11.5      29.9      25.4      25.9      25.2
  10-13-21  18:19:08       184       1.3       1.6      20.3     21.20    958.24    0.0000      -2.7       0.6       7.3      29.9      25.4      25.8      25.1
  10-13-21  18:19:45       185       1.5       1.7      20.3     21.20    958.24    0.0000      -2.7       0.6       9.7      29.9      25.3      25.8      25.1
  10-13-21  18:20:15       185       1.5       1.8      20.3     21.60    958.24    0.0000      -2.4       0.7       7.3      29.8      25.3      25.7      25.1
  10-13-21  18:20:51       183       1.3       1.5      20.3     21.70    958.24    0.0000      -2.4       0.6       8.8      29.8      25.2      25.7      25.0
  10-13-21  18:21:27       189       1.4       1.6      20.2     21.80    958.24    0.0000      -2.4       0.5      10.1      29.7      25.2      25.6      25.0
  10-13-21  18:22:03       189       1.3       1.6      20.2     21.70    958.24    0.0000      -2.5       0.5       5.4      29.7      25.2      25.6      25.0
  10-13-21  18:22:39       177       1.5       1.7      20.1     22.10    958.24    0.0000      -2.3       0.8       8.2      29.6      25.1      25.6      25.0
  10-13-21  18:23:15       182       1.5       1.7      20.1     22.20    958.24    0.0000      -2.2       0.7       7.5      29.6      25.1      25.5      25.0
  10-13-21  18:23:45       193       1.3       1.6      20.1     22.30    958.24    0.0000      -2.2       0.4      10.3      29.6      25.1      25.5      24.9
  10-13-21  18:24:16       205       1.4       1.7      20.1     22.40    958.24    0.0000      -2.1       0.1      11.1      29.5      25.0      25.5      24.9
  10-13-21  18:24:47       213       1.4       1.6      20.0     22.30    958.24    0.0000      -2.2       0.0       9.0      29.5      25.0      25.5      24.9
  10-13-21  18:25:24       208       1.3       1.5      20.0     22.40    958.24    0.0000      -2.2       0.1       7.3      29.4      24.9      25.3      24.9
  10-13-21  18:25:55       194       1.3       1.5      19.9     22.60    958.24    0.0000      -2.1       0.4       8.4      29.4      24.9      25.3      24.8
  10-13-21  18:26:32       188       1.2       1.6      19.9     22.80    958.24    0.0000      -2.0       0.5       1.9      29.4      24.9      25.3      24.8
  10-13-21  18:27:09       182       1.7       2.1      19.9     23.10    958.24    0.0000      -1.9       0.8       7.7      29.3      24.9      25.2      24.7
  10-13-21  18:27:46       184       1.7       1.9      19.9     23.20    958.24    0.0000      -1.8       0.8       8.1      29.3      24.8      25.2      24.7
  10-13-21  18:28:23       188       1.4       1.8      19.9     23.00    958.24    0.0000      -1.9       0.5       9.2      29.2      24.7      25.1      24.7
  10-13-21  18:28:59       210       1.1       1.3      19.9     23.10    958.24    0.0000      -1.9       0.0       8.6      29.2      24.7      25.1      24.6
  10-13-21  18:29:36       196       1.3       1.6      19.8     23.10    958.24    0.0000      -1.9       0.3       9.6      29.2      24.7      25.1      24.6
  10-13-21  18:30:12       192       1.0       1.3      19.8     23.10    958.24    0.0000      -1.9       0.3      13.0      29.1      24.7      25.0      24.6
  10-13-21  18:30:42       192       1.0       1.1      19.8     23.10    958.24    0.0000      -1.9       0.3       8.4      29.1      24.6      25.0      24.6
  10-13-21  18:31:20       191       1.0       1.5      19.8     23.20    958.24    0.0000      -1.9       0.3       4.8      29.0      24.6      25.0      24.5
  10-13-21  18:31:51       199       1.3       1.7      19.7     23.20    958.24    0.0000      -2.0       0.3       4.8      29.0      24.6      25.0      24.5
  10-13-21  18:32:21       198       1.3       1.6      19.7     23.30    958.24    0.0000      -1.9       0.3       5.4      28.9      24.5      24.9      24.5
  10-13-21  18:32:52       193       1.2       1.4      19.7     23.40    958.24    0.0000      -1.9       0.4       6.1      28.9      24.5      24.9      24.5
  10-13-21  18:33:23       181       1.3       1.6      19.6     23.40    958.24    0.0000      -2.0       0.6       7.5      28.9      24.5      24.9      24.5
  10-13-21  18:33:59       186       1.3       1.6      19.6     23.50    958.24    0.0000      -1.9       0.5       6.1      28.9      24.5      24.8      24.4
  10-13-21  18:34:36       186       1.2       1.5      19.6     23.50    958.24    0.0000      -1.9       0.5       7.7      28.8      24.4      24.8      24.4
  10-13-21  18:35:12       178       1.3       1.6      19.6     23.60    958.24    0.0000      -1.8       0.7       4.2      28.7      24.4      24.8      24.4
  10-13-21  18:35:49       177       1.2       1.4      19.6     23.50    958.24    0.0000      -1.9       0.6       7.7      28.7      24.3      24.8      24.3
  10-13-21  18:36:26       182       1.0       1.3      19.5     23.60    958.24    0.0000      -1.9       0.5       4.6      28.7      24.3      24.7      24.3
  10-13-21  18:37:02       203       1.0       1.4      19.5     23.60    958.24    0.0000      -1.9       0.1       9.0      28.7      24.3      24.7      24.3
  10-13-21  18:37:38       217       0.9       1.1      19.5     23.60    958.24    0.0000      -1.9       0.1       8.4      28.6      24.2      24.7      24.3
  10-13-21  18:38:14       216       1.0       1.2      19.5     23.70    958.24    0.0000      -1.8       0.1      10.8      28.5      24.2      24.6      24.2
  10-13-21  18:38:44       217       0.9       1.1      19.5     23.70    958.24    0.0000      -1.8       0.1       0.8      28.5      24.2      24.6      24.2
  10-13-21  18:39:14       213       0.9       1.1      19.4     23.70    958.24    0.0000      -1.9       0.0       7.3      28.5      24.2      24.5      24.2
  10-13-21  18:39:45       198       0.8       1.0      19.4     23.70    958.24    0.0000      -1.9       0.2       5.2      28.5      24.1      24.5      24.2
  10-13-21  18:40:22       182       1.0       1.3      19.4     23.70    958.24    0.0000      -1.9       0.5       5.9      28.4      24.1      24.5      24.2
  10-13-21  18:40:59       202       1.1       1.4      19.4     23.80    958.24    0.0000      -1.9       0.2       6.1      28.4      24.1      24.4      24.1
  10-13-21  18:41:35       206       1.4       1.8      19.4     23.90    958.24    0.0000      -1.8       0.1       5.2      28.4      24.0      24.4      24.1
  10-13-21  18:42:12       190       1.4       1.8      19.4     23.90    958.24    0.0000      -1.8       0.5       5.7      28.3      24.0      24.4      24.1
  10-13-21  18:42:49       178       1.2       1.6      19.4     24.00    958.24    0.0000      -1.8       0.7       5.7      28.3      24.0      24.4      24.0
  10-13-21  18:43:25       176       1.3       1.5      19.4     23.90    958.24    0.0000      -1.8       0.7       4.4      28.3      23.9      24.3      24.0
  10-13-21  18:44:01       176       1.2       1.4      19.4     23.60    958.24    0.0000      -2.0       0.7       3.5      28.3      23.9      24.2      24.0
  10-13-21  18:44:32       177       1.3       1.6      19.4     23.60    958.24    0.0000      -2.0       0.7       4.8      28.2      23.8      24.2      24.0
  10-13-21  18:45:02       169       1.4       1.7      19.5     23.70    958.24    0.0000      -1.8       0.9       6.4      28.2      23.8      24.1      23.9
  10-13-21  18:45:39       180       1.4       1.6      19.5     23.80    958.24    0.0000      -1.8       0.7       1.3      28.2      23.8      24.1      23.9
  10-13-21  18:46:10       180       1.3       1.5      19.5     23.80    958.24    0.0000      -1.8       0.7       5.2      28.1      23.8      24.1      23.9
  10-13-21  18:46:41       169       1.3       1.6      19.5     23.80    958.24    0.0000      -1.8       0.9      -0.0      28.1      23.8      24.1      23.9
  10-13-21  18:47:18       165       1.3       1.5      19.5     23.80    958.24    0.0000      -1.8       0.9       5.0      28.0      23.7      24.0      23.8
  10-13-21  18:47:55       170       1.4       2.0      19.5     23.70    958.24    0.0000      -1.8       0.9       4.4      28.0      23.7      24.0      23.8
  10-13-21  18:48:32       184       1.5       1.9      19.5     23.50    958.24    0.0000      -2.0       0.7       6.6      28.0      23.6      24.0      23.8
  10-13-21  18:49:08       197       1.4       2.0      19.5     23.20    958.24    0.0000      -2.1       0.3       0.2      27.9      23.6      24.0      23.8
  10-13-21  18:49:45       193       1.8       2.4      19.5     23.30    958.24    0.0000      -2.1       0.6       4.4      27.9      23.6      24.0      23.7
  10-13-21  18:50:21       165       2.1       3.0      19.5     22.70    958.24    0.0000      -2.4       1.5       7.1      27.8      23.6      23.9      23.7
  10-13-21  18:50:58       168       2.1       2.6      19.6     23.60    958.24    0.0000      -1.8       1.4       9.9      27.8      23.6      23.8      23.6
  10-13-21  18:51:34       174       1.3       1.7      19.6     23.50    958.24    0.0000      -1.9       0.8       9.6      27.8      23.5      23.8      23.6
  10-13-21  18:52:05       182       1.4       1.7      19.5     23.60    958.24    0.0000      -1.9       0.7       4.0      27.8      23.5      23.8      23.6
  10-13-21  18:52:35       179       1.2       1.3      19.5     23.60    958.24    0.0000      -1.9       0.6       6.4      27.7      23.5      23.8      23.6
  10-13-21  18:53:12       162       1.3       1.6      19.5     23.60    958.24    0.0000      -1.9       1.0       5.9      27.7      23.5      23.8      23.6
  10-13-21  18:53:49       168       1.3       1.6      19.5     23.80    958.24    0.0000      -1.8       0.9       2.9      27.7      23.4      23.8      23.5
  10-13-21  18:54:25       175       1.3       1.6      19.5     23.80    958.24    0.0000      -1.8       0.7       1.5      27.6      23.4      23.7      23.5
  10-13-21  18:54:55       184       1.2       1.6      19.5     23.90    958.24    0.0000      -1.7       0.5       4.2      27.6      23.4      23.6      23.5
  10-13-21  18:55:39       171       1.9       2.3      19.5     23.20    958.24    0.0000      -2.1       1.2       8.6      27.6      23.3      23.6      23.5
  10-13-21  18:56:15       201       1.8       2.1      19.5     22.90    958.24    0.0000      -2.3       0.3       3.9      27.5      23.3      23.6      23.5
  10-13-21  18:56:51       188       1.5       1.9      19.5     23.40    958.24    0.0000      -2.0       0.6       4.6      27.5      23.2      23.6      23.4
  10-13-21  18:57:27       161       1.7       2.0      19.5     23.20    958.24    0.0000      -2.1       1.3       3.1      27.5      23.2      23.6      23.4
  10-13-21  18:58:03       159       1.4       1.7      19.5     23.60    958.24    0.0000      -1.9       1.1       6.9      27.5      23.2      23.5      23.4
  10-13-21  18:58:34       171       1.0       1.4      19.5     23.60    958.24    0.0000      -1.9       0.6       0.2      27.4      23.2      23.5      23.4
  10-13-21  18:59:04       208       0.6       0.8      19.5     23.60    958.24    0.0000      -1.9       0.0       3.1      27.4      23.2      23.5      23.3
  10-13-21  18:59:34       212       0.5       0.8      19.5     23.40    958.24    0.0000      -2.0       0.0       6.4      27.3      23.1      23.5      23.3
  10-13-21  19:00:05       238       0.5       0.8      19.5     23.30    958.24    0.0000      -2.1       0.2       5.9      27.3      23.1      23.4      23.3
